route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,obj_val
196,16:23:30,0.4,100,200,6,7,29,20,9,18,25,4,2,18,1954.0,5893.641,0.00883626937866211,0.00418400764465332,0.0,-5493.641
196,16:23:30,0.4,200,200,6,7,29,20,11,16,19,10,4,16,1954.0,6803.277999999999,0.008844852447509766,0.033967018127441406,0.0,-4803.277999999999
196,16:23:30,0.4,300,200,6,7,29,20,16,11,14,15,9,11,1954.0,8070.053999999999,0.008488178253173828,0.025693178176879883,0.0,-3570.0539999999837
196,16:23:30,0.4,400,200,6,7,29,20,16,11,14,15,9,11,1954.0,8070.053999999999,0.008571863174438477,0.035141944885253906,0.0,-2070.053999999999
196,16:23:30,0.4,500,200,6,7,29,20,17,10,14,15,10,10,1954.0,8070.053999999999,0.009019136428833008,0.020162105560302734,0.0,-570.0539999999992
196,16:23:30,0.4,600,200,6,7,29,20,16,11,14,15,9,11,1954.0,8070.053999999999,0.008487224578857422,0.021478891372680664,0.0,929.9460000000008
196,16:23:30,0.4,700,200,6,7,29,20,16,11,14,15,9,11,1954.0,8070.053999999999,0.008550882339477539,0.023845195770263672,0.0,2429.946000000001
196,16:23:30,0.4,0,300,6,7,29,20,8,19,29,0,1,19,1954.0,5893.641000000001,0.009187936782836914,0.0024521350860595703,0.0,-5893.641000000001
196,16:23:30,0.4,100,300,6,7,29,20,9,18,24,5,2,18,1954.0,5893.641,0.009338140487670898,0.006949186325073242,0.0,-5393.641
196,16:23:30,0.4,200,300,6,7,29,20,13,14,17,12,6,14,1954.0,6803.277999999999,0.009065389633178711,0.03445291519165039,0.0,-4403.277999999999
196,16:23:30,0.4,300,300,6,7,29,20,15,12,12,17,8,12,1954.0,8070.053999999999,0.009150028228759766,0.049180030822753906,0.0,-2970.053999999999
196,16:23:30,0.4,400,300,6,7,29,20,16,11,12,17,9,11,2060.0,8070.053999999999,0.010301828384399414,0.04130291938781738,0.0,-1270.0539999999992
196,16:23:30,0.4,500,300,6,7,29,20,15,12,12,17,8,12,2060.0,8070.053999999999,0.009053945541381836,0.02384495735168457,0.0,429.9460000000008
196,16:23:30,0.4,600,300,6,7,29,20,17,10,12,17,10,10,1954.0,8070.053999999999,0.00944209098815918,0.02274608612060547,0.0,2129.946000000001
196,16:23:30,0.4,700,300,6,7,29,20,16,11,12,17,9,11,1954.0,8070.053999999999,0.009348154067993164,0.02789020538330078,0.0,3829.946000000001
196,16:23:30,0.4,0,400,6,7,29,20,8,19,29,0,1,19,1954.0,5893.641000000001,0.00908517837524414,0.0020978450775146484,0.0,-5893.641000000001
196,16:23:30,0.4,100,400,6,7,29,20,9,18,24,5,2,18,1954.0,5893.641,0.009053945541381836,0.0066070556640625,0.0,-5393.641
196,16:23:30,0.4,200,400,6,7,29,20,13,14,17,12,6,14,1954.0,6803.277999999999,0.009296178817749023,0.03663802146911621,0.0,-4403.277999999999
196,16:23:30,0.4,300,400,6,7,29,20,15,12,12,17,8,12,1954.0,8070.053999999999,0.009908914566040039,0.04553389549255371,0.0,-2970.053999999999
196,16:23:30,0.4,400,400,6,7,29,20,16,11,12,17,9,11,2060.0,8070.053999999999,0.009048938751220703,0.040849924087524414,0.0,-1270.0539999999992
196,16:23:30,0.4,500,400,6,7,29,20,15,12,12,17,8,12,2060.0,8070.053999999999,0.009388208389282227,0.02527785301208496,0.0,429.9460000000008
196,16:23:30,0.4,600,400,6,7,29,20,17,10,12,17,10,10,1954.0,8070.053999999999,0.009011030197143555,0.02213907241821289,0.0,2129.946000000001
196,16:23:30,0.4,700,400,6,7,29,20,16,11,12,17,9,11,1954.0,8070.053999999999,0.008989334106445312,0.026699066162109375,0.0,3829.946000000001
199,16:04:00,0,0,0,1,2,43,0,2,0,43,0,0,0,3069.0,5573.648,0.00012803077697753906,0.0006248950958251953,0.0,-5573.648
199,16:04:00,0,100,0,1,2,43,0,2,0,43,0,0,0,3069.0,5573.648,0.0001220703125,0.0006270408630371094,0.0,-5573.648
199,16:04:00,0,200,0,1,2,43,0,2,0,43,0,0,0,3069.0,5573.648,0.00011897087097167969,0.0004901885986328125,0.0,-5573.648
199,16:04:00,0,300,0,1,2,43,0,2,0,43,0,0,0,3069.0,5573.648,0.00012111663818359375,0.00044083595275878906,0.0,-5573.648
199,16:04:00,0,400,0,1,2,43,0,2,0,43,0,0,0,3069.0,5573.648,0.00012493133544921875,0.0005691051483154297,0.0,-5573.648
199,16:04:00,0,500,0,1,2,43,0,2,0,43,0,0,0,3069.0,5573.648,0.00011491775512695312,0.0003859996795654297,0.0,-5573.648
199,16:04:00,0,600,0,1,2,43,0,2,0,43,0,0,0,3069.0,5573.648,0.00010919570922851562,0.00040602684020996094,0.0,-5573.648
199,16:04:00,0,700,0,1,2,43,0,2,0,43,0,0,0,3069.0,5573.648,8.988380432128906e-05,0.00032711029052734375,0.0,-5573.648
199,16:04:00,0,0,100,1,2,43,4,2,4,43,0,0,4,3069.0,5573.648,0.0003349781036376953,0.0006649494171142578,0.0,-5573.648
199,16:04:00,0,100,100,1,2,43,4,2,4,43,0,0,4,3069.0,5573.648,0.00033092498779296875,0.0007829666137695312,0.0,-5573.648
199,16:04:00,0,200,100,1,2,43,4,2,4,43,0,0,4,3069.0,5573.648,0.0003199577331542969,0.0006868839263916016,0.0,-5573.648
199,16:04:00,0,300,100,1,2,43,4,2,4,43,0,0,4,3069.0,5573.648,0.00036406517028808594,0.001177072525024414,0.0,-5573.648
199,16:04:00,0,400,100,1,2,43,4,2,4,43,0,0,4,3069.0,5573.648,0.00033783912658691406,0.0008270740509033203,0.0,-5573.648
199,16:04:00,0,500,100,1,2,43,4,2,4,43,0,0,4,3069.0,5573.648,0.0003261566162109375,0.0007331371307373047,0.0,-5573.648
199,16:04:00,0,600,100,1,2,43,4,2,4,43,0,0,4,3069.0,5573.648,0.0003619194030761719,0.000698089599609375,0.0,-5573.648
199,16:04:00,0,700,100,1,2,43,4,2,4,43,0,0,4,3069.0,5573.648,0.0004658699035644531,0.001032114028930664,0.0,-5573.648
199,16:04:00,0,0,200,1,2,43,29,2,29,43,0,0,29,3069.0,5573.648,0.03648495674133301,0.007508993148803711,0.0,-5573.648
199,16:04:00,0,100,200,1,2,43,29,2,29,43,0,0,29,3069.0,5573.648,0.03431582450866699,0.007267951965332031,0.0,-5573.648
199,16:04:00,0,200,200,1,2,43,29,4,27,41,2,2,27,3025.0,5847.944000000001,0.03502011299133301,0.007796049118041992,0.0,-5447.944000000001
199,16:04:00,0,300,200,1,2,43,29,4,27,41,2,2,27,3025.0,5847.944000000001,0.03553628921508789,0.007586956024169922,0.0,-5247.944000000001
199,16:04:00,0,400,200,1,2,43,29,4,27,41,2,2,27,3025.0,5847.944000000001,0.034403085708618164,0.01630711555480957,0.0,-5047.944000000001
199,16:04:00,0,500,200,1,2,43,29,23,8,26,17,21,8,3025.0,12905.187,0.03620505332946777,0.02458500862121582,0.0,-4405.187
199,16:04:00,0,600,200,1,2,43,29,24,7,25,18,22,7,3069.0,13438.633,0.03443598747253418,0.03315091133117676,0.0,-2638.633
199,16:04:00,0,700,200,1,2,43,29,24,7,25,18,22,7,3025.0,13438.633325954343,0.03464984893798828,0.048052072525024414,0.0,-838.6329019242658
199,16:04:00,0,0,300,1,2,43,33,2,33,43,0,0,33,3069.0,5573.648,0.06474494934082031,0.006315946578979492,0.0,-5573.648
199,16:04:00,0,100,300,1,2,43,33,2,33,43,0,0,33,3069.0,5573.648,0.0657191276550293,0.00689387321472168,0.0,-5573.648
199,16:04:00,0,200,300,1,2,43,33,4,31,41,2,2,31,3025.0,5847.944000000001,0.06430387496948242,0.006579160690307617,0.0,-5447.944000000001
199,16:04:00,0,300,300,1,2,43,33,5,30,41,2,3,30,3025.0,5847.944,0.06384611129760742,0.031636953353881836,0.0,-5247.944
199,16:04:00,0,400,300,1,2,43,33,25,10,16,27,23,10,3044.618043128132,13561.566999999997,0.06397795677185059,0.05315685272216797,0.0,-2761.5669999999973
199,16:04:00,0,500,300,1,2,43,33,23,12,16,27,21,12,3069.0,13561.567,0.06553912162780762,0.07101798057556152,0.0,-61.5669999999991
199,16:04:00,0,600,300,1,2,43,33,25,10,16,27,23,10,3069.0,13561.56700000002,0.06647706031799316,0.15594887733459473,0.0,2638.432999999986
199,16:04:00,0,700,300,1,2,43,33,23,12,16,27,21,12,3033.636139942726,13561.567,0.06560993194580078,0.24965906143188477,0.0,5338.433000000001
199,16:04:00,0,0,400,1,2,43,33,2,33,43,0,0,33,3069.0,5573.648,0.07419276237487793,0.007174968719482422,0.0,-5573.648
199,16:04:00,0,100,400,1,2,43,33,2,33,43,0,0,33,3069.0,5573.648,0.07230782508850098,0.006447792053222656,0.0,-5573.648
199,16:04:00,0,200,400,1,2,43,33,4,31,41,2,2,31,3025.0,5847.944000000001,0.07316780090332031,0.007200002670288086,0.0,-5447.944000000001
199,16:04:00,0,300,400,1,2,43,33,23,12,14,29,21,12,3064.1501879026328,13697.976999999999,0.07234573364257812,0.0755770206451416,0.0,-4997.976999999999
199,16:04:00,0,400,400,1,2,43,33,25,10,14,29,23,10,3069.0,13697.977226362715,0.07384514808654785,0.11030101776123047,0.0,-2097.9769312458957
