route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,objective_value
195,07:09:00,0.2,1000,200,4,5,48,16,11,10,38,10,6,10,3168.0,8473.479000000001,0.006346940994262695,0.0972299575805664,0.0,1526.5209999999988
195,07:09:00,0.2,1000,300,4,5,48,25,15,15,31,17,10,15,3168.0,9976.908,0.018216848373413086,0.07369494438171387,0.0,7023.092000000001
195,07:09:00,0.2,1000,400,4,5,48,26,15,16,31,17,10,16,3168.0,9976.908,0.018487930297851562,0.060324907302856445,0.0,7023.092000000001
195,07:09:00,0.2,1000,500,4,5,48,26,15,16,31,17,10,16,3168.0,9976.908,0.0187070369720459,0.06044721603393555,0.0,7023.092000000001
195,07:09:00,0.2,1000,600,4,5,48,26,15,16,31,17,10,16,3168.0,9976.908,0.01846790313720703,0.05857396125793457,0.0,7023.092000000001
195,07:09:00,0.2,1000,700,4,5,48,26,15,16,31,17,10,16,3168.0,9976.908,0.018707990646362305,0.0604550838470459,0.0,7023.092000000001
196,09:57:30,0.2,1000,0,3,4,15,1,5,0,14,1,1,0,2252.0,6068.349,0.0002079010009765625,0.0005300045013427734,0.0,-5068.349
196,09:57:30,0.2,1000,100,3,4,15,5,9,0,10,5,5,0,2348.421886184682,8195.719000000001,0.0004820823669433594,0.0005750656127929688,0.0,-3195.719000000001
196,09:57:30,0.2,1000,200,3,4,15,6,10,0,9,6,6,0,2348.421886184682,8653.655,0.0005869865417480469,0.00067901611328125,0.0,-2653.6550000000007
196,09:57:30,0.2,1000,300,3,4,15,10,14,0,0,15,10,0,2348.421886184682,8676.52,0.0017821788787841797,0.00074005126953125,0.0,6323.48
196,09:57:30,0.2,1000,400,3,4,15,10,14,0,0,15,10,0,2348.421886184682,8676.52,0.0018148422241210938,0.0007498264312744141,0.0,6323.48
196,09:57:30,0.2,1000,500,3,4,15,10,14,0,0,15,10,0,2348.421886184682,8676.52,0.0016489028930664062,0.0008671283721923828,0.0,6323.48
196,09:57:30,0.2,1000,600,3,4,15,10,14,0,0,15,10,0,2348.421886184682,8676.52,0.0017223358154296875,0.0007779598236083984,0.0,6323.48
196,09:57:30,0.2,1000,700,3,4,15,10,14,0,0,15,10,0,2348.421886184682,8676.52,0.001703023910522461,0.0007519721984863281,0.0,6323.48
155,07:44:30,0.4,1000,0,5,6,45,6,7,5,45,0,1,5,2946.0,5133.155000000001,0.0009410381317138672,0.000598907470703125,0.0,-5133.155000000001
155,07:44:30,0.4,1000,100,5,6,45,11,8,9,44,1,2,9,1625.5194538892865,5411.928,0.0019490718841552734,0.0010051727294921875,0.0,-4411.928
155,07:44:30,0.4,1000,200,5,6,45,17,12,11,35,10,6,11,1683.2447133738933,5633.118,0.00864100456237793,0.0020020008087158203,0.0,4366.882
155,07:44:30,0.4,1000,300,5,6,45,20,12,14,34,11,6,14,1789.2447133738933,5633.118,0.013266801834106445,0.00398707389831543,0.0,5366.882
155,07:44:30,0.4,1000,400,5,6,45,20,12,14,34,11,6,14,1789.2447133738933,5633.118,0.013348102569580078,0.004153013229370117,0.0,5366.882
155,07:44:30,0.4,1000,500,5,6,45,20,12,14,34,11,6,14,1789.2447133738933,5633.118,0.013494014739990234,0.004169940948486328,0.0,5366.882
155,07:44:30,0.4,1000,600,5,6,45,20,12,14,34,11,6,14,1789.2447133738933,5633.118,0.014019012451171875,0.004209995269775391,0.0,5366.882
155,07:44:30,0.4,1000,700,5,6,45,20,12,14,34,11,6,14,1789.2447133738933,5633.118,0.013867855072021484,0.004228115081787109,0.0,5366.882
55,15:58:00,0.2,1000,0,4,5,71,8,9,4,65,6,4,4,3756.0,10436.537,0.00086212158203125,0.0012340545654296875,0.0,-4436.537
55,15:58:00,0.2,1000,100,4,5,71,16,17,4,56,15,12,4,3756.0,12546.912000000002,0.004259824752807617,0.003142118453979492,0.0,2453.087999999999
55,15:58:00,0.2,1000,200,4,5,71,26,21,10,39,32,16,10,3756.0,13344.788,0.01734304428100586,0.03144407272338867,0.0,18655.212
55,15:58:00,0.2,1000,300,4,5,71,31,26,10,24,47,21,10,4545.090223097111,17213.758,0.03180694580078125,0.027251005172729492,0.0,29786.242
55,15:58:00,0.2,1000,400,4,5,71,31,26,10,16,55,21,10,5282.0,17213.758,0.03570818901062012,0.02660202980041504,0.0,37786.242
55,15:58:00,0.2,1000,500,4,5,71,31,26,10,16,55,21,10,5282.0,17213.758,0.03652310371398926,0.045107126235961914,0.0,37786.242
55,15:58:00,0.2,1000,600,4,5,71,31,26,10,16,55,21,10,5282.0,17213.758,0.03673982620239258,0.043202877044677734,0.0,37786.242
55,15:58:00,0.2,1000,700,4,5,71,31,26,10,16,55,21,10,5282.0,17213.758,0.0362241268157959,0.04323911666870117,0.0,37786.242
192,14:50:30,0.4,1000,0,6,7,53,2,8,1,46,7,1,1,3236.0,6940.8139999999985,0.0005140304565429688,0.0005180835723876953,0.0,59.18600000000151
192,14:50:30,0.4,1000,100,6,7,53,9,15,1,29,24,8,1,2874.0,9209.721,0.002234935760498047,0.0023040771484375,0.0,14790.279
192,14:50:30,0.4,1000,200,6,7,53,13,18,2,9,44,11,2,2961.9475363874953,9309.521999999999,0.005751132965087891,0.0024640560150146484,0.0,34690.478
192,14:50:30,0.4,1000,300,6,7,53,18,20,5,5,48,13,5,3092.491857551897,9809.738,0.009454727172851562,0.0048749446868896484,0.0,38190.262
192,14:50:30,0.4,1000,400,6,7,53,18,20,5,5,48,13,5,3092.491857551897,9809.738,0.009356021881103516,0.004848957061767578,0.0,38190.262
192,14:50:30,0.4,1000,500,6,7,53,18,20,5,5,48,13,5,3092.491857551897,9809.738,0.009305000305175781,0.0048999786376953125,0.0,38190.262
192,14:50:30,0.4,1000,600,6,7,53,18,20,5,5,48,13,5,3092.491857551897,9809.738,0.009350061416625977,0.0048410892486572266,0.0,38190.262
192,14:50:30,0.4,1000,700,6,7,53,18,20,5,5,48,13,5,3092.491857551897,9809.738,0.009740114212036133,0.008105039596557617,0.0,38190.262
194,15:17:30,1,1000,0,22,23,48,3,26,0,37,11,3,0,3800.0,9770.212,0.0017609596252441406,0.0008509159088134766,0.0,1229.7880000000005
194,15:17:30,1,1000,100,22,23,48,6,28,1,26,22,5,1,3800.0,10688.098000000002,0.0029897689819335938,0.0012478828430175781,0.0,11311.901999999998
194,15:17:30,1,1000,200,22,23,48,10,29,4,11,37,6,4,3800.0,10641.988999999998,0.0051441192626953125,0.0012769699096679688,0.0,26358.011000000002
194,15:17:30,1,1000,300,22,23,48,11,30,4,8,40,7,4,3800.0,11169.848999999998,0.0055751800537109375,0.0012891292572021484,0.0,28830.151
194,15:17:30,1,1000,400,22,23,48,11,30,4,8,40,7,4,3800.0,11169.848999999998,0.025371074676513672,0.0014178752899169922,0.0,28830.151
194,15:17:30,1,1000,500,22,23,48,11,30,4,8,40,7,4,3800.0,11169.848999999998,0.005566120147705078,0.0012011528015136719,0.0,28830.151
194,15:17:30,1,1000,600,22,23,48,11,30,4,8,40,7,4,3800.0,11169.848999999998,0.0055370330810546875,0.0012421607971191406,0.0,28830.151
194,15:17:30,1,1000,700,22,23,48,11,30,4,8,40,7,4,3800.0,11169.848999999998,0.006134033203125,0.0012478828430175781,0.0,28830.151
185,15:27:00,1,1000,0,17,18,26,3,19,2,11,15,1,2,3416.0,8265.086,0.0013413429260253906,0.0007870197296142578,0.0,6734.914000000001
185,15:27:00,1,1000,100,17,18,26,5,21,2,8,18,3,2,3416.0,9163.797999999999,0.00267791748046875,0.0005528926849365234,0.0,8836.202000000001
185,15:27:00,1,1000,200,17,18,26,7,22,3,4,22,4,3,3484.5553939990423,9602.303999999998,0.002438068389892578,0.0007269382476806641,0.0,12397.696000000002
185,15:27:00,1,1000,300,17,18,26,8,23,3,3,23,5,3,3484.5553939990423,10057.104999999998,0.002707958221435547,0.0009558200836181641,0.0,12942.895000000002
185,15:27:00,1,1000,400,17,18,26,8,23,3,3,23,5,3,3484.5553939990423,10057.104999999998,0.0027861595153808594,0.0010600090026855469,0.0,12942.895000000002
185,15:27:00,1,1000,500,17,18,26,8,23,3,3,23,5,3,3484.5553939990423,10057.104999999998,0.0027070045471191406,0.0009601116180419922,0.0,12942.895000000002
185,15:27:00,1,1000,600,17,18,26,8,23,3,3,23,5,3,3484.5553939990423,10057.104999999998,0.0027441978454589844,0.0009410381317138672,0.0,12942.895000000002
185,15:27:00,1,1000,700,17,18,26,8,23,3,3,23,5,3,3484.5553939990423,10057.104999999998,0.0026459693908691406,0.001055002212524414,0.0,12942.895000000002
198,10:24:30,0,1000,0,1,2,17,2,4,0,16,1,2,0,853.5423004652839,3270.5789999999997,0.00018310546875,0.0003788471221923828,0.0,-2270.5789999999997
198,10:24:30,0,1000,100,1,2,17,5,7,0,10,7,5,0,869.6575623359458,3332.3289999999997,0.0006949901580810547,0.0005218982696533203,0.0,3667.6710000000003
198,10:24:30,0,1000,200,1,2,17,7,9,0,7,10,7,0,869.6575623359531,3332.3289999999997,0.00152587890625,0.0009000301361083984,0.0,6667.671
198,10:24:30,0,1000,300,1,2,17,10,12,0,0,17,10,0,1161.2313215819595,4449.573,0.0037679672241210938,0.0011630058288574219,0.0,12550.427
198,10:24:30,0,1000,400,1,2,17,10,12,0,0,17,10,0,1161.2313215819595,4449.573,0.0036478042602539062,0.0015158653259277344,0.0,12550.427
198,10:24:30,0,1000,500,1,2,17,10,12,0,0,17,10,0,1161.2313215819595,4449.573,0.0039179325103759766,0.0012640953063964844,0.0,12550.427
198,10:24:30,0,1000,600,1,2,17,10,12,0,0,17,10,0,1161.2313215819595,4449.573,0.0037109851837158203,0.0012729167938232422,0.0,12550.427
198,10:24:30,0,1000,700,1,2,17,10,12,0,0,17,10,0,1161.2313215819595,4449.573,0.0037288665771484375,0.0011601448059082031,0.0,12550.427
191,07:22:00,0,1000,0,1,2,31,4,6,0,28,3,4,0,1241.7960788099772,4758.278734896091,0.0003600120544433594,0.0004661083221435547,0.0,-1758.278734896091
191,07:22:00,0,1000,100,1,2,31,8,10,0,19,12,8,0,1310.8095899051768,5022.722734896091,0.0020890235900878906,0.0009300708770751953,0.0,6977.277265103909
