route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,obj_val
195,07:09:00,0.4,600,400,9,10,48,31,23,18,31,17,13,18,2447.0,10167.859999999999,0.021797895431518555,0.0077610015869140625,0.0,32.14000000000124
195,07:09:00,0.4,700,400,9,10,48,31,23,18,31,17,13,18,2447.0,10167.859999999999,0.023035049438476562,0.007863044738769531,0.0,1732.1400000000012
195,07:09:00,0.4,800,400,9,10,48,31,22,19,31,17,12,19,2447.0,10167.859999999999,0.023141145706176758,0.008617877960205078,0.0,3432.1400000000012
195,07:09:00,0.4,0,500,9,10,48,31,11,30,48,0,1,30,2447.0,7717.884000000001,0.022426843643188477,0.004416942596435547,0.0,-7717.884000000001
195,07:09:00,0.4,100,500,9,10,48,31,16,25,36,12,6,25,2447.0,8093.578000000001,0.0221707820892334,0.004348039627075195,0.0,-6893.578000000001
195,07:09:00,0.4,200,500,9,10,48,31,16,25,36,12,6,25,2447.0,8093.578000000001,0.023874759674072266,0.004297971725463867,0.0,-5693.578000000001
195,07:09:00,0.4,300,500,9,10,48,31,19,22,34,14,9,22,2447.0,8605.122000000001,0.022293806076049805,0.005011081695556641,0.0,-4405.122000000001
195,07:09:00,0.4,400,500,9,10,48,31,19,22,34,14,9,22,2447.0,8605.122000000001,0.022838115692138672,0.006082057952880859,0.0,-3005.122000000001
195,07:09:00,0.4,500,500,9,10,48,31,20,21,33,15,10,21,2447.0,9044.401999999998,0.02197098731994629,0.006678104400634766,0.0,-1544.4019999999982
195,07:09:00,0.4,600,500,9,10,48,31,23,18,31,17,13,18,2447.0,10167.859999999999,0.022151947021484375,0.008183002471923828,0.0,32.14000000000124
195,07:09:00,0.4,700,500,9,10,48,31,23,18,31,17,13,18,2447.0,10167.859999999999,0.022138118743896484,0.007833003997802734,0.0,1732.1400000000012
195,07:09:00,0.4,800,500,9,10,48,31,22,19,31,17,12,19,2447.0,10167.859999999999,0.021882295608520508,0.008893013000488281,0.0,3432.1400000000012
195,07:09:00,0.4,0,600,9,10,48,31,11,30,48,0,1,30,2447.0,7717.884000000001,0.02211785316467285,0.004235029220581055,0.0,-7717.884000000001
195,07:09:00,0.4,100,600,9,10,48,31,16,25,36,12,6,25,2447.0,8093.578000000001,0.022070884704589844,0.0041561126708984375,0.0,-6893.578000000001
195,07:09:00,0.4,200,600,9,10,48,31,16,25,36,12,6,25,2447.0,8093.578000000001,0.0223081111907959,0.004331111907958984,0.0,-5693.578000000001
195,07:09:00,0.4,300,600,9,10,48,31,19,22,34,14,9,22,2447.0,8605.122000000001,0.02249288558959961,0.005087137222290039,0.0,-4405.122000000001
195,07:09:00,0.4,400,600,9,10,48,31,19,22,34,14,9,22,2447.0,8605.122000000001,0.023396730422973633,0.005942106246948242,0.0,-3005.122000000001
195,07:09:00,0.4,500,600,9,10,48,31,20,21,33,15,10,21,2447.0,9044.401999999998,0.022044897079467773,0.006165027618408203,0.0,-1544.4019999999982
195,07:09:00,0.4,600,600,9,10,48,31,23,18,31,17,13,18,2447.0,10167.859999999999,0.02222299575805664,0.007859945297241211,0.0,32.14000000000124
195,07:09:00,0.4,700,600,9,10,48,31,23,18,31,17,13,18,2447.0,10167.859999999999,0.022118091583251953,0.00801706314086914,0.0,1732.1400000000012
195,07:09:00,0.4,800,600,9,10,48,31,22,19,31,17,12,19,2447.0,10167.859999999999,0.02295994758605957,0.00894308090209961,0.0,3432.1400000000012
196,16:23:30,0.4,0,0,6,7,29,0,7,0,29,0,0,0,2060.0,5893.641,0.0002276897430419922,0.00029587745666503906,0.0,-5893.641
196,16:23:30,0.4,100,0,6,7,29,0,7,0,29,0,0,0,2060.0,5893.641,0.0002067089080810547,0.0002448558807373047,0.0,-5893.641
196,16:23:30,0.4,200,0,6,7,29,0,7,0,29,0,0,0,2060.0,5893.641,0.0002028942108154297,0.00024199485778808594,0.0,-5893.641
196,16:23:30,0.4,300,0,6,7,29,0,7,0,29,0,0,0,2060.0,5893.641,0.00020623207092285156,0.00025200843811035156,0.0,-5893.641
196,16:23:30,0.4,400,0,6,7,29,0,7,0,29,0,0,0,2060.0,5893.641,0.0002110004425048828,0.000244140625,0.0,-5893.641
196,16:23:30,0.4,500,0,6,7,29,0,7,0,29,0,0,0,2060.0,5893.641,0.00019788742065429688,0.00022411346435546875,0.0,-5893.641
196,16:23:30,0.4,600,0,6,7,29,0,7,0,29,0,0,0,2060.0,5893.641,0.00023126602172851562,0.00029015541076660156,0.0,-5893.641
196,16:23:30,0.4,700,0,6,7,29,0,7,0,29,0,0,0,2060.0,5893.641,0.00023317337036132812,0.00026488304138183594,0.0,-5893.641
196,16:23:30,0.4,800,0,6,7,29,0,7,0,29,0,0,0,2060.0,5893.641,0.0002532005310058594,0.00031113624572753906,0.0,-5893.641
196,16:23:30,0.4,0,100,6,7,29,9,8,8,29,0,1,8,1954.0,5893.641,0.0010402202606201172,0.0012469291687011719,0.0,-5893.641
196,16:23:30,0.4,100,100,6,7,29,9,8,8,29,0,1,8,1954.0,5893.641,0.001055002212524414,0.0012350082397460938,0.0,-5893.641
196,16:23:30,0.4,200,100,6,7,29,9,8,8,29,0,1,8,1954.0,5893.641,0.0010497570037841797,0.0011150836944580078,0.0,-5893.641
196,16:23:30,0.4,300,100,6,7,29,9,9,7,29,0,2,7,1954.0,5893.6410000000005,0.0010559558868408203,0.0022509098052978516,0.0,-5893.6410000000005
196,16:23:30,0.4,400,100,6,7,29,9,9,7,29,0,2,7,1954.0,5893.6410000000005,0.0011310577392578125,0.0021839141845703125,0.0,-5893.6410000000005
196,16:23:30,0.4,500,100,6,7,29,9,12,4,26,3,5,4,1954.0,7301.508999999998,0.0010731220245361328,0.0022649765014648438,0.0,-5801.508999999998
196,16:23:30,0.4,600,100,6,7,29,9,12,4,26,3,5,4,2060.0,7301.509,0.001035928726196289,0.0033380985260009766,0.0,-5501.509
196,16:23:30,0.4,700,100,6,7,29,9,11,5,26,3,4,5,1954.0,7301.509,0.0010380744934082031,0.0028820037841796875,0.0,-5201.509
196,16:23:30,0.4,800,100,6,7,29,9,11,5,26,3,4,5,1954.0,7301.508999999998,0.0010559558868408203,0.002886056900024414,0.0,-4901.508999999998
196,16:23:30,0.4,0,200,6,7,29,20,8,19,29,0,1,19,1954.0,5893.641000000001,0.008360862731933594,0.0020067691802978516,0.0,-5893.641000000001
196,16:23:30,0.4,100,200,6,7,29,20,9,18,25,4,2,18,1954.0,5893.641,0.008552074432373047,0.006009101867675781,0.0,-5493.641
196,16:23:30,0.4,200,200,6,7,29,20,11,16,19,10,4,16,1954.0,6803.277999999999,0.008576154708862305,0.03205704689025879,0.0,-4803.277999999999
196,16:23:30,0.4,300,200,6,7,29,20,16,11,14,15,9,11,1954.0,8070.053999999999,0.008623838424682617,0.024101972579956055,0.0,-3570.0539999999837
196,16:23:30,0.4,400,200,6,7,29,20,16,11,14,15,9,11,1954.0,8070.053999999999,0.008636951446533203,0.030711889266967773,0.0,-2070.053999999999
196,16:23:30,0.4,500,200,6,7,29,20,17,10,14,15,10,10,1954.0,8070.053999999999,0.008651018142700195,0.018890857696533203,0.0,-570.0539999999992
196,16:23:30,0.4,600,200,6,7,29,20,16,11,14,15,9,11,1954.0,8070.053999999999,0.008619070053100586,0.019878149032592773,0.0,929.9460000000008
196,16:23:30,0.4,700,200,6,7,29,20,16,11,14,15,9,11,1954.0,8070.053999999999,0.00855398178100586,0.021795988082885742,0.0,2429.946000000001
196,16:23:30,0.4,800,200,6,7,29,20,16,11,14,15,9,11,1954.0,8070.053999999999,0.009341955184936523,0.016208887100219727,0.0,3929.946000000001
196,16:23:30,0.4,0,300,6,7,29,20,8,19,29,0,1,19,1954.0,5893.641000000001,0.009159088134765625,0.0020160675048828125,0.0,-5893.641000000001
196,16:23:30,0.4,100,300,6,7,29,20,9,18,24,5,2,18,1954.0,5893.641,0.009131908416748047,0.006562232971191406,0.0,-5393.641
196,16:23:30,0.4,200,300,6,7,29,20,13,14,17,12,6,14,1954.0,6803.277999999999,0.009227752685546875,0.033165931701660156,0.0,-4403.277999999999
196,16:23:30,0.4,300,300,6,7,29,20,15,12,12,17,8,12,1954.0,8070.053999999999,0.009179115295410156,0.044673919677734375,0.0,-2970.053999999999
196,16:23:30,0.4,400,300,6,7,29,20,16,11,12,17,9,11,2060.0,8070.053999999999,0.009261131286621094,0.0379331111907959,0.0,-1270.0539999999992
196,16:23:30,0.4,500,300,6,7,29,20,15,12,12,17,8,12,2060.0,8070.053999999999,0.009291887283325195,0.0242919921875,0.0,429.9460000000008
196,16:23:30,0.4,600,300,6,7,29,20,17,10,12,17,10,10,1954.0,8070.053999999999,0.009036779403686523,0.02045297622680664,0.0,2129.946000000001
196,16:23:30,0.4,700,300,6,7,29,20,16,11,12,17,9,11,1954.0,8070.053999999999,0.009063005447387695,0.02486419677734375,0.0,3829.946000000001
